C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_226.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_226.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_226.jpg,-0.1382232,0.1963205,0,3.539627
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_292.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_292.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_292.jpg,-0.1382232,0.1963205,0,3.681176
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_422.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_422.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_422.jpg,-0.1382232,0.2156863,0,3.93097
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_554.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_554.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_554.jpg,-0.1382232,0.1963205,0,4.206217
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_687.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_687.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_687.jpg,-0.157589,0.1963205,0,4.47913
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_818.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_818.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_818.jpg,-0.1769547,0.1963205,0,4.709825
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_07_949.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_07_949.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_07_949.jpg,-0.1769547,0.1963205,0,4.976332
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_077.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_077.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_077.jpg,-0.1769547,0.2156863,0,5.229143
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_144.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_144.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_144.jpg,-0.1769547,0.1963205,0,5.378658
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_273.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_273.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_273.jpg,-0.2156863,0.1963205,0,5.597554
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_404.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_404.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_404.jpg,-0.2156863,0.2156863,0,5.883035
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_535.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_535.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_535.jpg,-0.2156863,0.2156863,0,6.125759
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_602.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_602.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_602.jpg,-0.2156863,0.2156863,0,6.245986
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_670.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_670.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_670.jpg,-0.2156863,0.2156863,0,6.40515
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_800.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_800.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_800.jpg,-0.2156863,0.2156863,0,6.641502
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_08_932.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_08_932.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_08_932.jpg,-0.2156863,0.2156863,0,6.913639
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_065.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_065.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_065.jpg,-0.2156863,0.2156863,0,7.181958
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_131.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_131.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_131.jpg,-0.2156863,0.2156863,0,7.295805
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_263.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_263.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_263.jpg,-0.2156863,0.2156863,0,7.521449
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_331.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_331.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_331.jpg,-0.2447349,0.2156863,0,7.668307
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_463.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_463.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_463.jpg,-0.2641007,0.2156863,0,7.886791
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_595.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_595.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_595.jpg,-0.2641007,0.2156863,0,8.14081
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_725.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_725.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_725.jpg,-0.2641007,0.2156863,0,8.391594
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_855.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_855.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_855.jpg,-0.2641007,0.235052,0,8.616521
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_922.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_922.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_922.jpg,-0.2641007,0.235052,0,8.735662
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_09_989.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_09_989.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_09_989.jpg,-0.2641007,0.235052,0,8.893404
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_116.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_116.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_116.jpg,-0.2447349,0.235052,0,9.129324
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_247.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_247.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_247.jpg,-0.2447349,0.235052,0,9.39949
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_378.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_378.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_378.jpg,-0.157589,0.2544178,0,9.658499
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_506.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_506.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_506.jpg,-0.1963205,0.2544178,0,9.953262
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_635.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_635.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_635.jpg,-0.2156863,0.2544178,0,10.20135
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_764.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_764.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_764.jpg,-0.2156863,0.2544178,0,10.48809
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_10_891.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_10_891.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_10_891.jpg,-0.2156863,0.2544178,0,10.73132
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_017.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_017.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_017.jpg,-0.2156863,0.2544178,0,10.97036
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_146.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_146.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_146.jpg,-0.2156863,0.2544178,0,11.27669
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_277.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_277.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_277.jpg,-0.2156863,0.2544178,0,11.24961
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_419.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_419.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_419.jpg,-0.2156863,0.2544178,0,11.75444
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_563.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_563.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_563.jpg,-0.2156863,0.2544178,0,12.09513
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_618.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_618.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_618.jpg,-0.2156863,0.2544178,0,12.25572
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_750.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_750.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_750.jpg,-0.2156863,0.2544178,0,12.341
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_872.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_872.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_872.jpg,-0.1963205,0.2544178,0,12.61031
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_11_942.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_11_942.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_11_942.jpg,-0.157589,0.2544178,0,12.79014
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_067.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_067.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_067.jpg,-0.05107722,0.2737836,0,12.95623
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_251.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_251.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_251.jpg,0,0.2737836,0,13.1498
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_341.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_341.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_341.jpg,0,0.2737836,0,13.64639
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_451.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_451.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_451.jpg,0,0.2544178,0,13.50183
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_577.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_577.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_577.jpg,0.157589,0.2737836,0,13.98711
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_704.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_704.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_704.jpg,0.01234569,0.2737836,0,14.17943
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_828.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_828.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_828.jpg,0,0.2737836,0,14.45285
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_12_952.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_12_952.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_12_952.jpg,0,0.2737836,0,14.63495
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_075.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_075.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_075.jpg,0,0.2737836,0,14.88952
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_199.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_199.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_199.jpg,-0.01234569,0.2737836,0,14.87998
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_320.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_320.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_320.jpg,-0.05107722,0.2737836,0,15.17191
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_448.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_448.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_448.jpg,-0.05107722,0.2737836,0,15.31182
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_568.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_568.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_568.jpg,-0.05107722,0.2737836,0,15.60123
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_693.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_693.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_693.jpg,-0.05107722,0.2737836,0,15.74017
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_810.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_810.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_810.jpg,-0.05107722,0.2737836,0,16.01885
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_13_933.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_13_933.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_13_933.jpg,-0.05107722,0.2737836,0,16.16005
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_068.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_068.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_068.jpg,-0.05107722,0.2737836,0,16.60875
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_169.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_169.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_169.jpg,-0.05107722,0.2737836,0,16.8119
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_311.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_311.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_311.jpg,-0.1382232,0.2737836,0,16.98996
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_421.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_421.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_421.jpg,-0.1382232,0.2737836,0,17.18546
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_800.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_800.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_800.jpg,-0.1769547,0.2737836,0,17.62686
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_881.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_881.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_881.jpg,-0.1769547,0.2737836,0,17.75774
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_14_971.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_14_971.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_14_971.jpg,-0.05107722,0.2931494,0,18.03723
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_061.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_061.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_061.jpg,-0.05107722,0.2931494,0,18.17044
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_182.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_182.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_182.jpg,-0.05107722,0.2931494,0,18.35534
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_308.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_308.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_308.jpg,0,0.2931494,0,18.55884
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_434.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_434.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_434.jpg,-0.03171146,0.2931494,0,18.76759
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_560.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_560.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_560.jpg,-0.05107722,0.2931494,0,18.97087
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_687.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_687.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_687.jpg,-0.157589,0.2737836,0,19.15352
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_813.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_813.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_813.jpg,-0.157589,0.2737836,0,19.3125
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_15_940.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_15_940.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_15_940.jpg,-0.2641007,0.2544178,0,19.42956
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_16_067.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_16_067.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_16_067.jpg,-0.2834665,0.235052,0,19.55575
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_16_196.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_16_196.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_16_196.jpg,-0.2156863,0.2544178,0,19.69242
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_16_326.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_16_326.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_16_326.jpg,-0.05107722,0.2737836,0,19.84978
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_16_453.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_16_453.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_16_453.jpg,-0.05107722,0.2737836,0,20.01814
C:\Users\yoeli\Documents\CAR\IMG\center_2017_02_25_21_01_16_584.jpg,C:\Users\yoeli\Documents\CAR\IMG\left_2017_02_25_21_01_16_584.jpg,C:\Users\yoeli\Documents\CAR\IMG\right_2017_02_25_21_01_16_584.jpg,-0.05107722,0.2737836,0,20.2131
